2023-03-21T04:00:00.000Z,27787.29,27968,27780.05,27906.81,12637.07836
2023-03-21T05:00:00.000Z,27907.08,27917.95,27732.34,27801.41,12874.3473
2023-03-21T06:00:00.000Z,27802.21,27803.21,27606.96,27637.01,15545.36084
2023-03-21T07:00:00.000Z,27637.01,27684.88,27303.1,27505.25,25278.28816
2023-03-21T08:00:00.000Z,27505.25,27686.42,27393.52,27646.65,18907.6183
2023-03-21T09:00:00.000Z,27647.95,28099.99,27550,27929.23,23974.68019
2023-03-21T10:00:00.000Z,27927.06,28177,27897.48,27962.2,22817.88093
2023-03-21T11:00:00.000Z,27962.2,28078.01,27877.29,28040.13,16317.42683
2023-03-21T12:00:00.000Z,28040.13,28244.87,27922.39,28188.92,26271.49255
2023-03-21T13:00:00.000Z,28188.92,28224.8,27900,28037.9,28242.54223
2023-03-21T14:00:00.000Z,28037.04,28123.75,27730,27887.98,28078.11757
2023-03-21T15:00:00.000Z,27890.45,28107.69,27854.12,28041.06,17882.16855
2023-03-21T16:00:00.000Z,28041.06,28438.55,28012.65,28343.92,26861.99919
2023-03-21T17:00:00.000Z,28343.92,28416,27960.66,27988.69,29004.08838
2023-03-21T18:00:00.000Z,27988.69,28163,27935.07,28128.77,15034.67925
2023-03-21T19:00:00.000Z,28128.77,28226.33,28080.56,28126.84,13339.83917
2023-03-21T20:00:00.000Z,28126.85,28214.99,28035.06,28077.28,12425.35683
2023-03-21T21:00:00.000Z,28077.35,28104,27900,27997.84,9709.35259
2023-03-21T22:00:00.000Z,27997.84,28072.27,27921.25,28031.17,7735.50781
2023-03-21T23:00:00.000Z,28031.86,28150,27986.09,28105.47,7042.58815
2023-03-22T00:00:00.000Z,28107.81,28117.25,27945.44,28028.91,14331.12351
2023-03-22T01:00:00.000Z,28028.91,28097.04,27975,28086.85,7445.21921
2023-03-22T02:00:00.000Z,28086.85,28147,28048,28049.59,5982.62441
2023-03-22T03:00:00.000Z,28049.59,28280,28021,28154.14,9241.19338
2023-03-22T04:00:00.000Z,28154.14,28224.97,28122.12,28196.41,4851.84288
2023-03-22T05:00:00.000Z,28196.42,28288,28181.15,28201.52,5985.27139
2023-03-22T06:00:00.000Z,28201.53,28218.58,28151,28205.16,5518.51426
2023-03-22T07:00:00.000Z,28205.16,28238.83,28028.24,28103.69,6232.62522
2023-03-22T08:00:00.000Z,28103.68,28213.23,28053.71,28086.99,5300.97913
2023-03-22T09:00:00.000Z,28086.99,28130,28000,28099.99,4905.07163
2023-03-22T10:00:00.000Z,28099.99,28186.7,28067.63,28154.95,3624.79464
2023-03-22T11:00:00.000Z,28154.95,28200,28115.85,28122.74,2449.82888
2023-03-22T12:00:00.000Z,28122.73,28246.25,28105.35,28220.08,4430.31516
2023-03-22T13:00:00.000Z,28220.07,28391.99,28166.66,28285.56,6715.67597
2023-03-22T14:00:00.000Z,28285.55,28736,28279.69,28563.61,12971.76493
2023-03-22T15:00:00.000Z,28563.61,28730,28442.83,28595.07,11559.40318
2023-03-22T16:00:00.000Z,28595.06,28703,28482.84,28647.26,5550.41667
2023-03-22T17:00:00.000Z,28647.26,28647.27,28315,28516.34,11311.09395
2023-03-22T18:00:00.000Z,28516.34,28868.05,27781.51,28027.99,33039.01806
2023-03-22T19:00:00.000Z,28028,28028,26650.27,26667.33,34344.06638
2023-03-22T20:00:00.000Z,26668.8,27377,26601.8,27311.29,12672.99808
2023-03-22T21:00:00.000Z,27311.28,27437.98,27073.11,27083.55,5989.48553
2023-03-22T22:00:00.000Z,27083.55,27254,26973.76,27209.19,5600.13264
2023-03-22T23:00:00.000Z,27209.2,27340,27186.99,27250.97,4059.95387
2023-03-23T00:00:00.000Z,27250.97,27428.69,27195.63,27322.28,4717.70531
2023-03-23T01:00:00.000Z,27322.27,27322.28,27105,27150.91,3417.24968
2023-03-23T02:00:00.000Z,27150.91,27346.16,27144.62,27346.16,2625.40512
2023-03-23T03:00:00.000Z,27346.16,27415.64,27299,27356.78,3160.40704
2023-03-23T04:00:00.000Z,27356.79,27420,27258,27275.16,2590.69823
2023-03-23T05:00:00.000Z,27275.16,27700,27274.77,27629.18,5276.55365
2023-03-23T06:00:00.000Z,27629.19,27690.44,27560.48,27647.67,3728.4807
2023-03-23T07:00:00.000Z,27647.68,27672.83,27537,27631.93,2715.2459
2023-03-23T08:00:00.000Z,27631.93,27738.27,27560.14,27632.02,3200.75113
2023-03-23T09:00:00.000Z,27632.03,27640.61,27575,27622.82,2353.39456
2023-03-23T10:00:00.000Z,27622.82,27667.57,27587.01,27612.55,2366.97975
2023-03-23T11:00:00.000Z,27612.54,27629.99,27439.5,27584.53,3975.97274
2023-03-23T12:00:00.000Z,27584.52,27645.37,27450,27469.99,3745.72523
2023-03-23T13:00:00.000Z,27470,27495.68,27275.92,27369,6693.02624
2023-03-23T14:00:00.000Z,27369.01,28099.99,27300,28045.3,8616.12592
2023-03-23T15:00:00.000Z,28045.31,28750,27975.27,28580.87,21135.69966
2023-03-23T16:00:00.000Z,28580.86,28647.05,28351.81,28464.96,7933.76961
2023-03-23T17:00:00.000Z,28464.96,28509.98,28150,28297.16,6962.94256
2023-03-23T18:00:00.000Z,28297.16,28395,27784.68,27903.8,8115.86159
2023-03-23T19:00:00.000Z,27903.79,28456.2,27772.22,28369.99,11039.96536
2023-03-23T20:00:00.000Z,28369.82,28371.92,28096.6,28280.03,4652.98435
2023-03-23T21:00:00.000Z,28280.03,28280.03,27967.93,28163.79,2840.11442
2023-03-23T22:00:00.000Z,28163.8,28265.17,28087.93,28214.1,2872.38103
2023-03-23T23:00:00.000Z,28214.1,28438,28186.74,28295.41,3912.1684
2023-03-24T00:00:00.000Z,28295.42,28374.3,28182.02,28195.3,2887.21044
2023-03-24T01:00:00.000Z,28195.29,28318.8,28137.93,28253,2294.16851
2023-03-24T02:00:00.000Z,28253,28309.99,28134.86,28186.28,2066.26067
2023-03-24T03:00:00.000Z,28186.28,28237.1,28158.4,28219.98,1572.69903
2023-03-24T04:00:00.000Z,28219.98,28254.48,28102.15,28130.41,2009.41868
2023-03-24T05:00:00.000Z,28130.41,28300.22,28130.4,28284.45,2593.4696
2023-03-24T06:00:00.000Z,28284.45,28335.32,28234,28262.83,1783.26087
2023-03-24T07:00:00.000Z,28262.84,28320,28162.43,28274.59,2678.97653
2023-03-24T08:00:00.000Z,28274.58,28295.72,27934.48,28034.37,5156.44522
2023-03-24T09:00:00.000Z,28034.38,28190.35,28000,28041.11,4506.28931
2023-03-24T10:00:00.000Z,28041.11,28085.06,27941,28039.71,3639.2461
2023-03-24T11:00:00.000Z,28039.71,28091.03,27963.84,28080,1267.41714
2023-03-24T12:00:00.000Z,28080,28080,28080,28080,0
2023-03-24T14:00:00.000Z,28079.99,28253.01,27835,27989.06,8983.24018
2023-03-24T15:00:00.000Z,27989.07,28076.82,27843.41,28018.04,5198.28681
2023-03-24T16:00:00.000Z,28018.04,28059.63,27831.33,27831.33,3377.68679
2023-03-24T17:00:00.000Z,27831.33,27909.28,27523.81,27609.99,8886.72594
2023-03-24T18:00:00.000Z,27609.99,27815.58,27562.51,27740.01,4729.14975
2023-03-24T19:00:00.000Z,27740.02,27880.84,27687.18,27821.6,3328.40802
2023-03-24T20:00:00.000Z,27821.59,27860,27486.89,27584.82,4095.63602
2023-03-24T21:00:00.000Z,27584.83,27621.66,27000,27335.14,8237.35346
2023-03-24T22:00:00.000Z,27335.13,27443.19,27275.15,27298.05,4289.6792
2023-03-24T23:00:00.000Z,27298.06,27517.14,27280.88,27454.47,2661.03717
